gender,age,affiliation_rate,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
1,18,.0002235590958744,.1843137254901961,.2117647058823529,.2352941176470588,.2235294117647059,.0901960784313725,.0274509803921569,.0156862745098039,.007843137254902,.003921568627451,0
2,18,.0001239769654392,.1231884057971015,.1811594202898551,.2536231884057971,.3260869565217391,.0942028985507246,.0217391304347826,0,0,0,0
1,19,.0004159671324144,.1528662420382166,.2208067940552017,.2569002123142251,.178343949044586,.1295116772823779,.0339702760084926,.0084925690021231,.0127388535031847,.0042462845010616,.0021231422505308
2,19,.0002821398277775,.1118210862619808,.2651757188498403,.2140575079872205,.2843450479233227,.0702875399361022,.0223642172523962,.012779552715655,.0063897763578275,.012779552715655,0
1,20,.0002818864822289,.1479099678456592,.2282958199356913,.2315112540192926,.2186495176848875,.0868167202572347,.045016077170418,.0289389067524116,.0128617363344051,0,0
2,20,.0002164944844575,.1531914893617021,.2680851063829787,.2638297872340425,.2212765957446808,.0595744680851064,.025531914893617,.0042553191489362,.0042553191489362,0,0
1,21,.0002031472192271,.1855203619909502,.2624434389140272,.2081447963800905,.1855203619909502,.0995475113122172,.0226244343891403,.0135746606334842,.0226244343891403,0,0
2,21,.0001710429810561,.1630434782608696,.3260869565217391,.2282608695652174,.1793478260869565,.0543478260869565,.016304347826087,.0217391304347826,0,.0108695652173913,0
1,22,.0001729312403075,.1827956989247312,.2096774193548387,.2419354838709677,.1612903225806452,.1075268817204301,.0483870967741935,.032258064516129,.010752688172043,.0053763440860215,0
2,22,.0001402659629679,.1933333333333333,.2666666666666667,.1533333333333333,.2266666666666667,.06,.04,.0333333333333333,.0133333333333333,.0066666666666667,.0066666666666667
1,23,.000111731323411,.1583333333333333,.25,.2083333333333333,.1666666666666667,.0666666666666667,.0583333333333333,.05,.025,.0166666666666667,0
2,23,.0001108277810788,.226890756302521,.1596638655462185,.2436974789915966,.1764705882352941,.0672268907563025,.0420168067226891,.0252100840336134,.0252100840336134,.0336134453781513,0
1,24,.0001131977434679,.1475409836065574,.180327868852459,.1885245901639344,.2213114754098361,.0655737704918033,.040983606557377,.0573770491803279,.0491803278688525,.040983606557377,.0081967213114754
2,24,.0000968355078285,.1428571428571428,.3047619047619048,.1809523809523809,.1619047619047619,.019047619047619,.0380952380952381,.0571428571428571,.0666666666666667,.0285714285714286,0
1,25,.0000731507627843,.1538461538461539,.217948717948718,.2435897435897436,.1282051282051282,.0769230769230769,.0897435897435897,.0128205128205128,.0512820512820513,.0256410256410256,0
2,25,.0000996537953332,.1666666666666667,.25,.1203703703703704,.1851851851851852,.1018518518518518,.0277777777777778,.0555555555555556,.0555555555555556,.0185185185185185,.0185185185185185
1,26,.0000543377232494,.1403508771929824,.1929824561403509,.2807017543859649,.1578947368421053,.087719298245614,.0701754385964912,.0175438596491228,.0175438596491228,.0175438596491228,.0175438596491228
2,26,.0000650622924978,.1571428571428571,.2428571428571429,.2142857142857143,.1714285714285714,.0571428571428571,.0285714285714286,.0142857142857143,.0285714285714286,.0571428571428571,.0285714285714286
1,27,.0000518332160687,.2037037037037037,.1296296296296296,.1666666666666667,.2037037037037037,.0740740740740741,0,.0555555555555556,.0740740740740741,.0555555555555556,.037037037037037
2,27,.0000809981956954,.1954022988505747,.1839080459770115,.2298850574712644,.1494252873563219,.0804597701149425,.0229885057471264,.0344827586206897,.0344827586206897,.0689655172413793,0
1,28,.0000377664715076,.1025641025641026,.2564102564102564,.1538461538461539,.1538461538461539,.0769230769230769,.0512820512820513,.0512820512820513,.0512820512820513,.1025641025641026,0
2,28,.0000475047877374,.1764705882352941,.2941176470588235,.0784313725490196,.1568627450980392,.1372549019607843,.0196078431372549,.0588235294117647,.0392156862745098,.0392156862745098,0
1,29,.000030447768817,.2903225806451613,.1612903225806452,.0967741935483871,.2580645161290323,.0967741935483871,0,.032258064516129,.0645161290322581,0,0
2,29,.0000328790698417,.3428571428571429,.1428571428571428,.2285714285714286,.1428571428571428,.0285714285714286,.0571428571428571,.0285714285714286,.0285714285714286,0,0
1,30,.0000282201169119,.2142857142857143,.1785714285714286,.1428571428571428,.25,.1071428571428571,.0714285714285714,0,0,.0357142857142857,0
2,30,.0000500578553289,.1730769230769231,.2692307692307692,.2115384615384615,.0769230769230769,.0769230769230769,.0192307692307692,.0192307692307692,.1346153846153846,.0192307692307692,0
1,31,.0000197496164417,.1052631578947368,.4210526315789473,.1578947368421053,.1578947368421053,.1052631578947368,0,0,0,.0526315789473684,0
2,31,.0000286798185062,.103448275862069,.3103448275862069,.1379310344827586,.1379310344827586,.103448275862069,.103448275862069,.0689655172413793,0,0,.0344827586206897
1,32,.0000158616022333,.3333333333333333,.1333333333333333,.0666666666666667,.2666666666666667,0,.1333333333333333,0,0,0,.0666666666666667
2,32,.0000239401257455,.25,.25,.1666666666666667,.0416666666666667,.125,.0833333333333333,.0416666666666667,.0416666666666667,0,0
1,33,.00001190531594,.2727272727272727,.4545454545454545,.1818181818181818,0,0,0,0,0,0,.0909090909090909
2,33,.0000210930625922,.0952380952380952,.3333333333333333,.2857142857142857,.1428571428571428,.0476190476190476,.0952380952380952,0,0,0,0
1,34,.0000133780755638,.4166666666666667,.0833333333333333,.1666666666666667,.1666666666666667,0,0,.1666666666666667,0,0,0
2,34,.0000284746148808,.3214285714285715,.1428571428571428,.2857142857142857,.1428571428571428,.0714285714285714,0,0,0,.0357142857142857,0
1,35,.000014878397711,.2307692307692308,0,.1538461538461539,.2307692307692308,.0769230769230769,.1538461538461539,.0769230769230769,.0769230769230769,0,0
2,35,.0000226859552282,.2272727272727273,.1818181818181818,.1818181818181818,.2272727272727273,.1818181818181818,0,0,0,0,0
1,36,5.89121054951e-06,.4,.2,.2,0,0,0,0,.2,0,0
2,36,.0000188702190203,.4444444444444444,.1666666666666667,.1666666666666667,.0555555555555556,.1111111111111111,0,.0555555555555556,0,0,0
1,37,.0000155079448394,.2307692307692308,.1538461538461539,.3076923076923077,.3076923076923077,0,0,0,0,0,0
2,37,.0000178835549141,.1764705882352941,.4117647058823529,.2941176470588235,0,0,.1176470588235294,0,0,0,0
1,38,.000013534030705,.2727272727272727,.0909090909090909,.2727272727272727,.2727272727272727,0,0,.0909090909090909,0,0,0
2,38,.0000171302174895,.25,.125,.25,.1875,.0625,0,.125,0,0,0
1,39,.0000114202763199,.2222222222222222,.4444444444444444,0,.1111111111111111,.1111111111111111,0,0,.1111111111111111,0,0
2,39,.0000109234582358,0,.1,.1,.2,.1,.2,.1,.2,0,0
1,40,5.12625977834e-06,0,.5,0,.25,0,.25,0,0,0,0
2,40,.0000231536353964,.2380952380952381,.1428571428571428,.2380952380952381,.1904761904761905,.0952380952380952,0,.0952380952380952,0,0,0
1,41,.0000143034728832,.1818181818181818,.4545454545454545,.0909090909090909,0,.1818181818181818,0,.0909090909090909,0,0,0
2,41,.000014500723363,.3076923076923077,.3846153846153846,0,.1538461538461539,.0769230769230769,0,0,0,0,.0769230769230769
1,42,.0000105708803958,.125,.25,.25,.125,0,0,0,0,.125,.125
2,42,.000013581835653,.1666666666666667,.25,.0833333333333333,.3333333333333333,.1666666666666667,0,0,0,0,0
1,43,.0000161467198611,.0833333333333333,.1666666666666667,.1666666666666667,.0833333333333333,.25,.1666666666666667,0,.0833333333333333,0,0
2,43,.000014964218252,.2307692307692308,.0769230769230769,.3076923076923077,.1538461538461539,.1538461538461539,0,0,0,.0769230769230769,0
1,44,.0000136199144942,.4,.2,0,0,.2,0,0,0,.2,0
2,44,.0000210153447042,.2222222222222222,.2777777777777778,.2222222222222222,.2222222222222222,0,0,0,0,0,.0555555555555556
1,45,.0000109154814273,.125,.375,.25,0,0,0,.125,0,0,.125
2,45,.0000129399281481,.2727272727272727,.5454545454545454,.0909090909090909,.0909090909090909,0,0,0,0,0,0
1,46,.0000192617785776,.1428571428571428,.1428571428571428,.2857142857142857,.2857142857142857,0,0,0,0,0,.1428571428571428
2,46,.0000166941922098,.2857142857142857,.1428571428571428,.2857142857142857,.2142857142857143,0,.0714285714285714,0,0,0,0
1,47,.0000224206135121,.25,.0625,.125,.25,.0625,.0625,0,.0625,.125,0
2,47,.0000194867435338,.4375,.1875,.125,.1875,0,0,0,0,.0625,0
1,48,8.59835370188e-06,.1666666666666667,.3333333333333333,.1666666666666667,0,.1666666666666667,.1666666666666667,0,0,0,0
2,48,.0000199679015982,.5625,.3125,0,.125,0,0,0,0,0,0
1,49,.0000117836984316,.25,.125,.125,.125,0,.125,.125,.125,0,0
2,49,.0000128562631214,.3,.2,.2,.1,0,.2,0,0,0,0
1,50,.0000105946953874,.1428571428571428,.2857142857142857,.1428571428571428,.2857142857142857,0,0,0,0,.1428571428571428,0
2,50,.0000132360396181,.3,.3,.2,.2,0,0,0,0,0,0
1,51,.0000186298086253,.3333333333333333,.0833333333333333,.1666666666666667,.1666666666666667,.25,0,0,0,0,0
2,51,.0000122348936448,.1111111111111111,.4444444444444444,.1111111111111111,.3333333333333333,0,0,0,0,0,0
1,52,4.80575922185e-06,0,.3333333333333333,.3333333333333333,.3333333333333333,0,0,0,0,0,0
2,52,.0000112242421181,0,.25,.25,.25,.125,0,0,0,.125,0
1,53,.0000198574565577,.0833333333333333,.25,.0833333333333333,.3333333333333333,.0833333333333333,0,.0833333333333333,0,.0833333333333333,0
2,53,8.69272940113e-06,.5,.5,0,0,0,0,0,0,0,0
1,54,.0000187423220374,.1818181818181818,.2727272727272727,.1818181818181818,.0909090909090909,0,0,.0909090909090909,.1818181818181818,0,0
2,54,8.93826785307e-06,0,.8333333333333334,0,.1666666666666667,0,0,0,0,0,0
1,55,.0000176462387924,.5,.2,.1,0,.1,0,0,0,.1,0
2,55,.0000107697278336,.2857142857142857,.1428571428571428,.2857142857142857,.2857142857142857,0,0,0,0,0,0
1,56,.0000165101564979,0,.1111111111111111,.2222222222222222,0,.1111111111111111,0,0,.1111111111111111,0,.4444444444444444
2,56,.0000111695117009,.5714285714285714,.1428571428571428,0,.1428571428571428,.1428571428571428,0,0,0,0,0
1,57,.0000152229882345,.5,.125,.125,.125,.125,0,0,0,0,0
2,57,.0000132540520122,.125,.625,.125,.125,0,0,0,0,0,0
1,58,.0000138644884895,.2857142857142857,.1428571428571428,.1428571428571428,.1428571428571428,.1428571428571428,.1428571428571428,0,0,0,0
2,58,.0000137982659029,.125,.25,.125,.25,.25,0,0,0,0,0
1,59,.0000124433051907,0,.3333333333333333,.1666666666666667,.1666666666666667,.1666666666666667,.1666666666666667,0,0,0,0
2,59,.0000144199745487,.75,.125,.125,0,0,0,0,0,0,0
1,60,.0000217021424355,.6,.1,0,.2,0,0,0,.1,0,0
2,60,.0000150750833369,.125,.125,.25,.125,.125,.25,0,0,0,0
1,61,.0000182737684622,.375,.125,.125,0,.125,.125,0,0,.125,0
2,61,.0000138733914298,.2857142857142857,.1428571428571428,.1428571428571428,.1428571428571428,0,0,0,0,.1428571428571428,.1428571428571428
1,62,.0000168917288443,.5714285714285714,.1428571428571428,.1428571428571428,0,0,0,0,0,.1428571428571428,0
2,62,8.36190316916e-06,.25,.25,.25,0,.25,0,0,0,0,0
1,63,.0000153019846674,.3333333333333333,.3333333333333333,0,.1666666666666667,.1666666666666667,0,0,0,0,0
2,63,8.81468879741e-06,.25,.5,.25,0,0,0,0,0,0,0
1,64,.000021612450933,.125,.25,0,.125,.125,.25,.125,0,0,0
2,64,4.66075527539e-06,.5,.5,0,0,0,0,0,0,0,0
1,65,.0000200121788403,.5714285714285714,0,.2857142857142857,0,.1428571428571428,0,0,0,0,0
2,65,4.93212167544e-06,1,0,0,0,0,0,0,0,0,0
