gender,age,affiliation_rate
1,15,.000016397409
2,15,5.9523222e-06
1,16,.00011628771
2,16,.000074079995
1,17,.00029554788
2,17,.00017344108
1,18,.00092883827
2,18,.00055132335
1,19,.0011072597
2,19,.00073008012
1,20,.00074930291
2,20,.00054092263
1,21,.00053206593
2,21,.0003980553
1,22,.00043549738
2,22,.00035832057
1,23,.00037368052
2,23,.00035601188
1,24,.00032232719
2,24,.00027815849
1,25,.00024143214
2,25,.00021924835
1,26,.00018898232
2,26,.00015896169
1,27,.00014585198
2,27,.00012627934
1,28,.0001166298
2,28,.00010183158
1,29,.000096322387
2,29,.000078771322
1,30,.000077688819
2,30,.000074022661
1,31,.000071229326
2,31,.00006365787
1,32,.000059488604
2,32,.000055292097
1,33,.000053834669
2,33,.000050104783
1,34,.000055280278
2,34,.000057195393
1,35,.00004713449
2,35,.000048466762
1,36,.000044004828
2,36,.000046912064
1,37,.00004608676
2,37,.000047066304
1,38,.000046451391
2,38,.000048423299
1,39,.000043248448
2,39,.000051207106
1,40,.000045465244
2,40,.000046789235
1,41,.000048079874
2,41,.000046904359
1,42,.000045758639
2,42,.000046712656
1,43,.000041312611
2,43,.000046444165
1,44,.000040558567
2,44,.000045954792
1,45,.000042713331
2,45,.000040468374
1,46,.000039445589
2,46,.000041374857
1,47,.000039447241
2,47,.0000375175
1,48,.000034939283
2,48,.000038899856
1,49,.000034865956
2,49,.000032769312
1,50,.000034142027
2,50,.000028626737
1,51,.00003769013
2,51,.000031879295
1,52,.000035471367
2,52,.000028566586
1,53,.000034407636
2,53,.000025518546
1,54,.000033279375
2,54,.000022242342
1,55,.000038108778
2,55,.000021927632
1,56,.000044423807
2,56,.000022899289
1,57,.000034974768
2,57,.000022083999
1,58,.000041110026
2,58,.000021608996
1,59,.000045559907
2,59,.000031775606
1,60,.000044674893
2,60,.000028480994
1,61,.000032436179
2,61,.000023665849
1,62,.000033774784
2,62,.000017787097
1,63,.000027346001
2,63,.000012262106
1,64,.000027503545
2,64,5.9511058e-06
1,65,.000020012179
2,65,4.9321216e-06
