age,gender,disability_counts,oldage_counts,survivor_counts
0,2,0,0,.6666666666666666
1,2,0,0,2.333333333333333
2,2,0,0,.3333333333333333
4,2,0,0,1
8,2,0,0,1
16,1,.6666666666666666,0,0
18,1,2.666666666666667,0,0
18,2,0,0,.3333333333333333
19,1,15.66666666666667,0,0
19,2,3,0,6
20,1,55.66666666666666,0,0
20,2,10.33333333333333,0,14
21,1,98,0,.3333333333333333
21,2,7.666666666666667,0,27.66666666666667
22,1,102.6666666666667,0,0
22,2,16.66666666666667,0,57.66666666666666
23,1,138.3333333333333,0,.3333333333333333
23,2,24.66666666666667,0,101.3333333333333
24,1,148,0,1
24,2,28,0,121.3333333333333
25,1,198.3333333333333,0,5.666666666666667
25,2,30.33333333333333,0,192.3333333333333
26,1,219.6666666666667,0,6
26,2,34,0,211.3333333333333
27,1,237,0,9
27,2,33.33333333333334,0,236
28,1,247.3333333333333,0,11
28,2,32.33333333333334,0,253
29,1,258.3333333333333,0,12
29,2,39.33333333333334,0,279
30,1,292,0,12.66666666666667
30,2,63.33333333333334,0,302.6666666666667
31,1,283,0,9
31,2,60,0,315.6666666666667
32,1,330.3333333333333,0,17.66666666666667
32,2,45.33333333333334,0,349.6666666666667
33,1,315,0,22.33333333333333
33,2,53.66666666666666,0,353.3333333333333
34,1,300.3333333333333,0,23.66666666666667
34,2,72.66666666666667,0,369.3333333333333
35,1,297.6666666666667,0,32.66666666666666
35,2,72.33333333333333,0,410
36,1,344.3333333333333,0,41.33333333333334
36,2,94.33333333333333,.6666666666666666,409
37,1,353.6666666666667,0,38.66666666666666
37,2,87.33333333333333,0,461.6666666666667
38,1,349.6666666666667,0,34.66666666666666
38,2,96,0,486.3333333333333
39,1,329.3333333333333,0,45
39,2,92,0,519
40,1,304.6666666666667,0,46.66666666666666
40,2,88.33333333333333,0,566
41,1,330.3333333333333,0,51.66666666666666
41,2,95,0,552
42,1,311.6666666666667,0,42.66666666666666
42,2,94.66666666666667,0,671.3333333333334
43,1,289.6666666666667,0,58
43,2,101,0,714.3333333333334
44,1,328,0,54
44,2,116,0,776
45,1,323.6666666666667,0,68
45,2,97.66666666666667,0,776.6666666666666
46,1,325,0,71.33333333333333
46,2,110,0,883.3333333333334
47,1,337,0,91.33333333333333
47,2,126.6666666666667,0,972
48,1,342.3333333333333,0,80.66666666666667
48,2,123.6666666666667,0,1005.333333333333
49,1,339.3333333333333,0,114
49,2,116.6666666666667,0,1091
50,1,309.3333333333333,0,97.66666666666667
50,2,104.3333333333333,0,1076.666666666667
51,1,318.3333333333333,0,96.66666666666667
51,2,127.6666666666667,0,1180.666666666667
52,1,298,0,88
52,2,110.3333333333333,0,1155.666666666667
53,1,307,0,92.33333333333333
53,2,110.6666666666667,0,1249.666666666667
54,1,288.3333333333333,0,105.3333333333333
54,2,123,0,1321
55,1,300.3333333333333,0,98.66666666666667
55,2,115.6666666666667,0,1444.666666666667
56,1,285.3333333333333,0,120.6666666666667
56,2,84.33333333333333,0,1478.333333333333
57,1,309.3333333333333,0,98.33333333333333
57,2,110,0,1514.333333333333
58,1,267.6666666666667,0,104.6666666666667
58,2,97.33333333333333,.6666666666666666,1680
59,1,281,0,137.3333333333333
59,2,83,0,1742.333333333333
60,1,228,16468.66666666667,113
60,2,74.66666666666667,6678,1881.666666666667
61,1,193.3333333333333,30469.33333333333,96
61,2,73.33333333333333,12831,1949
62,1,197,34848.33333333334,128
62,2,38.33333333333334,15012.33333333333,2026.666666666667
63,1,130,17711.66666666667,126.3333333333333
63,2,26,7931,2145.666666666667
64,1,107,11128.66666666667,122.6666666666667
64,2,22.66666666666667,4879.333333333333,2008
65,1,97.33333333333333,9442.666666666666,119.6666666666667
65,2,19.66666666666667,4020,2082
66,1,73,8722.333333333334,122.6666666666667
66,2,10.33333333333333,3460.333333333333,2160.333333333333
67,1,59.33333333333334,7461.333333333333,103.6666666666667
67,2,12,2796.666666666667,2104
68,1,65,4769,126.6666666666667
68,2,7.666666666666667,1726,2072.333333333333
69,1,41,3205.666666666667,113
69,2,4.333333333333333,1091,2105
70,1,24.33333333333333,2429,118.3333333333333
70,2,11,799,2134.333333333333
71,1,17.66666666666667,1908.666666666667,105.6666666666667
71,2,8.333333333333334,579.3333333333334,2001.666666666667
72,1,12,1466.666666666667,97
72,2,3.666666666666667,464.6666666666667,1942
73,1,13,1175,95.66666666666667
73,2,3,355,1948
74,1,8.333333333333334,852.3333333333334,106.3333333333333
74,2,1.333333333333333,235.6666666666667,1763.666666666667
75,1,4.333333333333333,732,85.66666666666667
75,2,2.666666666666667,168.6666666666667,1728.333333333333
76,1,6.333333333333333,544.3333333333334,67.66666666666667
76,2,1.333333333333333,129.6666666666667,1631.333333333333
77,1,3.333333333333333,399.3333333333333,72
77,2,0,112.3333333333333,1512.333333333333
78,1,4,356.6666666666667,66.33333333333333
78,2,0,65.66666666666667,1414
79,1,2,255.3333333333333,65.33333333333333
79,2,2.333333333333333,51,1347
80,1,1,189.6666666666667,52.66666666666666
80,2,1,44.66666666666666,1247
81,1,1.666666666666667,151,51
81,2,0,34.33333333333334,1052.666666666667
82,1,1,114.3333333333333,57.66666666666666
82,2,.3333333333333333,27,970
83,1,0,79,42
83,2,0,14,825.6666666666666
84,1,1.333333333333333,60,40.66666666666666
84,2,0,15,787.3333333333334
85,1,0,45,32.66666666666666
85,2,0,8,633.6666666666666
86,1,0,31,34
86,2,0,2.333333333333333,525.3333333333334
87,1,0,23,30
87,2,0,4,454.6666666666667
88,1,0,9.333333333333334,18
88,2,0,1.333333333333333,353
89,1,0,7.666666666666667,17
89,2,0,2,269.6666666666667
90,1,.6666666666666666,5.333333333333333,11.33333333333333
90,2,0,1.333333333333333,215
91,1,0,5.666666666666667,10.33333333333333
91,2,0,.3333333333333333,148.6666666666667
92,1,0,1.333333333333333,3.666666666666667
92,2,0,.3333333333333333,102.3333333333333
93,1,0,2,5.333333333333333
93,2,0,0,66
94,1,0,.6666666666666666,3
94,2,0,0,56
95,1,0,1.333333333333333,2
95,2,0,.6666666666666666,35.33333333333334
96,1,0,0,3.666666666666667
96,2,0,.3333333333333333,20
97,1,0,1,1.666666666666667
97,2,0,0,19.33333333333333
98,1,0,.3333333333333333,1.333333333333333
98,2,0,0,5.666666666666667
99,2,0,0,4.333333333333333
100,1,0,0,.3333333333333333
100,2,0,0,1.333333333333333
101,2,0,0,1
120,2,0,0,.3333333333333333
