year,gender,wage_decile,dens,samplesize,num_affiliates,num_contributors,num_inactive,num_new_affiliates,num_exiters,num_reentrants,retired,disabled,widowed,deceased,avg_age,los,loa,wage,contribution_density,population_total,working_age_total,target_employment_rate,employment_rate,target_turnover_rate,turnover_rate
2025,Total,Total,Total,430100,428363.3333333419,181119.9999999996,247243.3333333301,13230,63820,62930,4200,0,0,1810,40.228088,91.792259,190.65347,12253.913,.49979949,131413615.1097549,88461846,41.518623,42.281864,2.4314499,2.4657805
2026,Total,Total,Total,437340,435485.8333333435,187594.999999999,247890.8333333297,13250,65020,59430,2810,0,0,1970,40.508553,92.39756,195.73215,12490.302,.49207446,132480184.71875,89369600.84375,41.518623,43.077175,2.4314499,2.3814399
2027,Total,Total,Total,445850,444015.8333333429,191246.6666666662,252769.166666663,13290,66520,60670,3150,0,0,1660,40.881214,93.588448,201.05399,12771.051,.48614693,133515130.1240234,90246254.125,41.518623,43.072037,2.4314499,2.3871145
2028,Total,Total,Total,454370,452455.0000000097,195919.9999999983,256534.9999999975,13330,67690,62400,3570,0,0,2040,41.235493,94.701782,206.26239,13050.973,.48095131,134520286.0039063,91094965,41.518623,43.301544,2.4314499,2.3960025
2029,Total,Total,Total,462140,460071.666666677,199158.3333333333,260913.3333333297,13380,68670,62040,4010,0,0,2170,41.58411,95.628204,211.19617,13371.634,.47572955,135497108,91908632.09375,41.518623,43.288548,2.4314499,2.3675659
2030,Total,Total,Total,469370,467298.3333333447,202536.666666667,264761.666666662,13410,70790,63920,4960,0,0,1940,41.902401,96.293945,215.86441,13707.412,.47097826,136444673.875,92645169.9375,41.518623,43.342049,2.4314499,2.4022841
2031,Total,Total,Total,475920,473980.8333333427,203019.9999999998,270960.8333333306,13450,72350,65410,4720,0,0,1840,42.203732,96.58123,220.20621,13973.569,.46574426,137364801.8671875,93290549.9375,41.518623,42.832954,2.4314499,2.4220388
2032,Total,Total,Total,482830,480705.8333333445,205584.1666666662,275121.6666666634,13470,70650,65110,5570,0,0,1980,42.518444,96.931633,224.53273,14421.825,.46073222,138257327.28125,93868026.1875,41.518623,42.767147,2.4314499,2.3534837
2033,Total,Total,Total,488730,486580.0000000119,208634.1666666666,277945.8333333301,13450,74090,67800,5340,0,0,2130,42.81094,96.939636,228.49307,14821.874,.45623192,139123060.03125,94379840,41.518623,42.87767,2.4314499,2.4300561
2034,Total,Total,Total,494630,492354.1666666778,210563.3333333319,281790.8333333297,13370,74010,69460,5840,0,0,2160,43.116066,97.126724,232.49022,15226.305,.45240998,139961111.0625,94861060.125,41.518623,42.76664,2.4314499,2.4282994
2035,Total,Total,Total,499910,497535.0000000109,213981.6666666653,283553.3333333295,13280,72610,68890,5810,0,0,2100,43.403152,97.148407,236.3121,15687.125,.44830978,140762942.1210938,95312542.0625,41.518623,43.008366,2.4314499,2.3700175
2036,Total,Total,Total,505170,502824.166666677,215842.5000000005,286981.6666666638,13170,74280,68440,5520,0,0,2340,43.686916,97.352097,240.16901,16156.436,.44476438,141538695.96875,95716692.9375,41.518623,42.926041,2.4314499,2.3653066
2037,Total,Total,Total,510400,507992.5000000104,218713.3333333336,289279.166666666,13090,75700,70210,5940,0,0,2480,44.000568,97.807838,243.98926,16740.871,.44307676,142279629.875,96075093.875,41.518623,43.05444,2.4314499,2.3935721
2038,Total,Total,Total,515010,512491.6666666779,219030.0000000005,293461.6666666651,13030,76400,69730,6460,0,0,2260,44.292286,98.053764,247.61725,17184.146,.43981943,142995462.03125,96387656,41.518623,42.738255,2.4314499,2.3761363
2039,Total,Total,Total,519250,516626.6666666768,221314.1666666664,295312.4999999966,12960,76310,73140,6640,0,0,2720,44.587269,98.132324,251.0536,17774.125,.43725976,143676976.7530017,96651958.75,41.518623,42.838318,2.4314499,2.4106705
2040,Total,Total,Total,522770,520053.3333333432,222615.8333333326,297437.4999999955,12880,77210,71010,6340,0,0,2480,44.854698,98.242668,254.33104,18317.529,.43491769,144319606.8125,96887517.8125,41.518623,42.806347,2.4314499,2.375077
2041,Total,Total,Total,526750,524001.6666666752,223751.6666666663,300249.9999999995,12800,78730,72830,6970,0,0,2590,45.14669,98.529205,257.6347,18935.852,.43297604,144929039.8085938,97103782.8125,41.518623,42.700565,2.4314499,2.4102976
2042,Total,Total,Total,529910,527047.5000000084,225366.6666666672,301680.8333333301,12720,77180,74210,7160,0,0,3050,45.419449,98.685097,260.61853,19578.898,.4308854,145506506.9072266,97296521.9375,41.518623,42.76022,2.4314499,2.3936806
2043,Total,Total,Total,532330,529388.3333333415,226395.0000000001,302993.3333333305,12630,80720,74500,7660,0,0,3110,45.680668,98.76165,263.50699,20287.324,.4290019,146048404.0664063,97454610.0625,41.518623,42.765392,2.4314499,2.4433858
2044,Total,Total,Total,534120,531095.0000000071,226044.9999999991,305049.9999999989,12560,78690,74260,7280,0,0,3000,45.921555,98.684456,266.1282,21026.166,.42716277,146551609.9216006,97580740.875,41.518623,42.562065,2.4314499,2.3999159
2045,Total,Total,Total,536330,533305.8333333387,226935.8333333328,306369.9999999988,12490,78750,74900,7760,0,0,3290,46.166409,98.808197,268.86417,21568.842,.42578062,147023823.8740234,97684123.875,41.518623,42.552662,2.4314499,2.4009051
2046,Total,Total,Total,537690,534672.5000000055,227975,306697.4999999976,12410,79680,74530,7790,0,0,3120,46.399616,98.768303,271.33832,22352.879,.42420426,147456360.0625,97763617.0625,41.518623,42.638252,2.4314499,2.4034963
2047,Total,Total,Total,539120,535985.0000000057,228539.1666666662,307445.8333333334,12340,81160,77860,8750,0,0,3010,46.632198,98.729576,273.81314,23199.855,.4229348,147851959.03125,97800924,41.518623,42.639099,2.4314499,2.4723949
2048,Total,Total,Total,539630,536342.500000005,229114.9999999999,307227.4999999991,12270,78980,75080,8630,0,0,3280,46.843857,98.419952,275.90878,24114.785,.42120421,148208331.71875,97795592.75,41.518623,42.71804,2.4314499,2.393682
2049,Total,Total,Total,539920,536636.6666666721,229627.4999999996,307009.1666666658,12200,80610,76510,8490,0,0,3120,47.03717,98.191269,277.89594,24853.52,.41985393,148536131.0625,97776317.0625,41.518623,42.790127,2.4314499,2.439888
2050,Total,Total,Total,540450,537021.666666672,228699.9999999991,308321.6666666667,12140,80950,76260,8430,0,0,3610,47.247349,98.081505,279.92398,25818.039,.41857192,148819664.140625,97708776.125,41.518623,42.586735,2.4314499,2.4395354
2051,Total,Total,Total,540490,536981.6666666736,228639.9999999992,308341.6666666691,12080,78950,75290,8080,0,0,3520,47.433014,98.026253,281.85269,26847.721,.41748589,149072882.8164063,97606797.8125,41.518623,42.578735,2.4314499,2.3936262
2052,Total,Total,Total,540910,537390.8333333408,229329.1666666666,308061.6666666672,12020,80740,77560,8490,0,0,3470,47.631046,98.138374,283.8454,27895.494,.4168191,149290810.3125,97462982.3125,41.518623,42.674561,2.4314499,2.4547622
2053,Total,Total,Total,540910,537312.5000000065,228823.3333333329,308489.1666666659,11960,82410,76190,8310,0,0,3670,47.82901,98.066849,285.62109,28997.146,.41594183,149476719.1796875,97289990.1875,41.518623,42.586639,2.4314499,2.4597728
2054,Total,Total,Total,540830,537185.0000000071,228190.0000000008,308995.000000001,11900,79380,76170,8360,0,0,3440,47.984634,98.219238,287.26828,30183.977,.41602013,149628697.21875,97087396.25,41.518623,42.478848,2.4314499,2.4130421
2055,Total,Total,Total,540860,537161.666666673,227860.8333333321,309300.8333333313,11830,81530,77540,8040,0,0,3960,48.146065,98.417168,288.9455,31268.105,.41562811,149749283.75,96826575.75,41.518623,42.419415,2.4314499,2.4677548
2056,Total,Total,Total,540630,536910.0000000075,228045.8333333321,308864.1666666656,11770,81690,77820,8400,0,0,3610,48.308529,98.86412,290.62582,32492.703,.41556171,149839806.25,96511086.25,41.518623,42.473755,2.4314499,2.4757409
2057,Total,Total,Total,540330,536442.5000000085,228037.5000000003,308404.9999999991,11710,79050,74720,8650,0,0,4000,48.452389,99.123108,292.12134,34042.293,.4159331,149899647.875,96165683.875,41.518623,42.509216,2.4314499,2.3887308
2058,Total,Total,Total,539310,535480.8333333432,227383.3333333331,308097.5000000012,11630,79870,75560,8580,0,0,3580,48.570877,99.329643,293.43356,35189.324,.41561657,149933212.3105469,95803851.3125,41.518623,42.463394,2.4314499,2.418854
2059,Total,Total,Total,538710,534655.833333342,226674.1666666667,307981.6666666669,11560,78970,75870,8250,0,0,4070,48.716732,99.594139,294.83374,36765.688,.4156194,149941354.125,95427064.125,41.518623,42.396278,2.4314499,2.4133906
2060,Total,Total,Total,537870,533933.3333333422,228313.3333333326,305620.0000000003,11480,79060,76850,8240,0,0,4010,48.864002,99.895515,296.32547,38302.906,.41592214,149919872.8125,95019754.8125,41.518623,42.760643,2.4314499,2.4333563
2061,Total,Total,Total,537020,533102.500000009,228415.8333333335,304686.6666666651,11400,80530,76670,8880,0,0,3920,49.002457,100.33531,297.51349,39838.469,.41604328,149866699.921875,94590822.9375,41.518623,42.846512,2.4314499,2.4573135
2062,Total,Total,Total,535530,531454.1666666745,226223.3333333331,305230.8333333305,11310,80320,75510,9040,0,0,3910,49.120087,100.49185,298.65198,41446.336,.41547352,149789003.859375,94167764.875,41.518623,42.566856,2.4314499,2.4434531
2063,Total,Total,Total,533810,529576.6666666757,224764.1666666656,304812.4999999982,11230,79980,76010,9040,0,0,4130,49.223392,100.67438,299.61798,43284.328,.4151049,149685067,93734892.0625,41.518623,42.442234,2.4314499,2.4546335
2064,Total,Total,Total,531790,527787.5000000073,224589.1666666664,303198.3333333333,11150,78750,76160,9430,0,0,3850,49.307697,100.86592,300.35968,44751.5,.41549173,149553768.8769531,93277380.875,41.518623,42.552952,2.4314499,2.4459023
2065,Total,Total,Total,529570,525593.3333333399,223480.8333333326,302112.4999999974,11060,79320,74720,9200,0,0,4180,49.40786,100.88329,301.28442,46660.828,.41537526,149395716.0917969,92788174.0625,41.518623,42.519722,2.4314499,2.4423192
2066,Total,Total,Total,527160,522963.3333333393,222037.4999999993,300925.8333333314,10970,79920,75460,9010,0,0,4150,49.503075,100.89073,302.00015,48567.344,.41494527,149209363.078125,92241578.0625,41.518623,42.457565,2.4314499,2.4759543
2067,Total,Total,Total,524870,520742.5000000068,219183.333333334,301559.1666666655,10870,78970,74660,9220,0,0,4180,49.592472,100.9489,302.646,50413.168,.41435784,148998518.015625,91676305.0625,41.518623,42.090542,2.4314499,2.4585087
2068,Total,Total,Total,522250,518059.1666666726,218258.3333333323,299800.8333333321,10780,77780,75000,8720,0,0,4450,49.674122,100.9835,303.26376,52659.371,.41393322,148764840.125,91091735.125,41.518623,42.130001,2.4314499,2.4575701
2069,Total,Total,Total,519780,515569.1666666738,217499.1666666668,298069.9999999987,10700,77460,73130,9580,0,0,4250,49.746719,101.18214,303.84229,54282.539,.41382495,148504936,90502672,41.518623,42.186226,2.4314499,2.4340413
2070,Total,Total,Total,516560,512394.1666666727,216516.6666666659,295877.4999999971,10610,76140,74660,9470,0,0,4350,49.810555,101.06895,304.1058,57082.066,.41359204,148219603.0625,89906315.0625,41.518623,42.255882,2.4314499,2.452539
2071,Total,Total,Total,513260,508941.6666666723,215900.0000000007,293041.6666666667,10520,75570,73300,9060,0,0,4540,49.864376,100.97582,304.37695,59370.152,.41329968,147906818.9804688,89302270,41.518623,42.421364,2.4314499,2.4375746
2072,Total,Total,Total,510090,505923.3333333391,214549.9999999998,291373.3333333331,10430,75940,73110,9370,0,0,3930,49.905998,100.97028,304.6026,61855.551,.41314808,147575310,88695728,41.518623,42.407612,2.4314499,2.4550822
2073,Total,Total,Total,507130,503050.8333333393,213756.6666666667,289294.166666667,10340,75400,72770,9210,0,0,3820,49.977303,100.9661,304.99979,64338.203,.41258624,147216981.96875,88077753,41.518623,42.492062,2.4314499,2.4545233
2074,Total,Total,Total,504360,500216.6666666729,213315.8333333322,286900.8333333316,10260,74930,72480,9220,0,0,3540,50.060947,100.89315,305.42984,67106.5,.41259122,146833076,87442886,41.518623,42.644688,2.4314499,2.4557691
2075,Total,Total,Total,501790,497702.5000000048,211676.666666666,286025.8333333327,10190,74970,71520,9220,0,0,4080,50.15036,100.91128,305.97366,69743.609,.41240954,146425969.9960938,86793749,41.518623,42.530762,2.4314499,2.4527705
2076,Total,Total,Total,498590,494440.8333333392,210325.0000000001,284115.8333333317,10100,74130,70760,9070,0,0,4200,50.192303,100.92964,306.12921,72687.578,.41259712,145997532,86126471,41.518623,42.537952,2.4314499,2.4419842
2077,Total,Total,Total,495340,491310.8333333382,209308.3333333328,282002.4999999987,10020,73270,71200,9190,0,0,3910,50.205151,101.09843,306.0029,75477.289,.41336429,145547830,85443347,41.518623,42.60202,2.4314499,2.4504175
2078,Total,Total,Total,492180,488063.333333338,207554.9999999996,280508.3333333308,9940,72810,70240,8400,0,0,3650,50.242554,101.12142,306.13385,78814.344,.41354123,145076008,84747995,41.518623,42.526241,2.4314499,2.4424767
2079,Total,Total,Total,489990,485825.0000000047,206822.4999999996,279002.4999999988,9860,72780,69940,9500,0,0,4070,50.330639,101.35221,306.67633,82048.289,.41346449,144582033.015625,84046827,41.518623,42.5714,2.4314499,2.4480693
2080,Total,Total,Total,486210,482165.8333333376,204292.4999999999,277873.3333333309,9790,72810,68070,8670,0,0,3970,50.3386,101.23533,306.56308,85868.258,.41337612,144066499.0039063,83370678,41.518623,42.369759,2.4314499,2.4348469
2081,Total,Total,Total,483280,479505.0000000033,201900.8333333333,277604.1666666642,9710,72250,69940,8940,0,0,3600,50.394966,101.21093,307.09427,89101.883,.41254976,143530164,82740190,41.518623,42.106094,2.4314499,2.4711246
2082,Total,Total,Total,480380,476472.5000000049,201214.9999999998,275257.4999999985,9640,72530,69460,8860,0,0,3640,50.456993,101.25157,307.379,93218.711,.41244945,142973451,82133107,41.518623,42.230141,2.4314499,2.4833543
2083,Total,Total,Total,477450,473744.1666666701,199470.0000000012,274274.1666666669,9570,71620,68890,8950,0,0,3920,50.483109,101.41663,307.49286,97593.609,.41210815,142405278.96875,81552705,41.518623,42.105003,2.4314499,2.4716222
2084,Total,Total,Total,474070,470354.1666666701,198868.3333333336,271485.8333333321,9490,70550,68960,8260,0,0,3730,50.505074,101.40063,307.68692,100810.35,.41127431,141814546,80960046,41.518623,42.280552,2.4314499,2.471719
2085,Total,Total,Total,471500,467837.5000000037,197603.3333333335,270234.1666666645,9420,69720,66850,8840,0,0,3610,50.556988,101.49546,308.06244,105669.27,.4109011,141206671,80354208,41.518623,42.237598,2.4314499,2.4326468
2086,Total,Total,Total,468400,464665.0000000036,196035.0000000006,268629.9999999985,9350,70330,66830,8300,0,0,3610,50.590969,101.5319,308.52011,110280.43,.41117245,140578213.0234375,79755952,41.518623,42.188457,2.4314499,2.4598367
2087,Total,Total,Total,465770,462141.6666666698,194965.8333333332,267175.8333333326,9280,67740,66160,8610,0,0,3820,50.640057,101.66544,309.1105,113637.05,.41114172,139937043,79160283,41.518623,42.187462,2.4314499,2.4144833
2088,Total,Total,Total,462550,459002.5000000033,195330.8333333338,263671.6666666653,9210,68610,67050,8900,0,0,3400,50.654457,101.76532,309.30432,118573.28,.41165578,139284252.0039063,78576718,41.518623,42.555504,2.4314499,2.4629495
2089,Total,Total,Total,459390,455710.8333333358,192935.0000000004,262775.8333333321,9140,68510,64920,8270,0,0,3920,50.721653,101.57922,309.78152,123800.32,.41088852,138621003,78006827,41.518623,42.337154,2.4314499,2.439961
2090,Total,Total,Total,456270,452774.166666669,191452.5,261321.6666666654,9070,67720,65560,8500,0,0,3620,50.743332,101.68539,310.14377,128164.97,.41104883,137942217.03125,77435426,41.518623,42.284325,2.4314499,2.4530258
2091,Total,Total,Total,453150,449691.666666669,190199.1666666665,259492.4999999987,9000,67150,65170,7900,0,0,3360,50.751186,101.66563,310.05035,133180.28,.41117138,137251932,76869602,41.518623,42.295464,2.4314499,2.4520504
2092,Total,Total,Total,450820,447404.1666666695,189290.8333333332,258113.333333332,8930,66840,63060,8090,0,0,3430,50.830265,101.77215,310.61926,138876.64,.41103593,136548573,76302396,41.518623,42.308689,2.4314499,2.4195125
2093,Total,Total,Total,448150,444651.6666666681,188371.6666666683,256279.9999999985,8850,66230,65450,8480,0,0,3840,50.891151,101.86583,311.23007,144164.66,.41097128,135839170,75740952,41.518623,42.363873,2.4314499,2.4678493
2094,Total,Total,Total,444610,441247.5000000024,187299.1666666667,253948.3333333323,8780,66860,64320,8280,0,0,3080,50.90567,101.78496,311.4173,150881.48,.41103315,135114098,75174819,41.518623,42.447643,2.4314499,2.4774456
2095,Total,Total,Total,441960,438565.8333333349,185620.0000000002,252945.8333333325,8710,65080,63000,8300,0,0,3040,50.965607,101.73378,312.08371,156230.59,.41067505,134379347,74610866,41.518623,42.324318,2.4314499,2.4336901
2096,Total,Total,Total,439260,435834.166666668,185156.6666666656,250677.4999999997,8640,64870,63110,8610,0,0,3510,51.026501,101.75618,312.57739,162243.36,.41047353,133637502,74046734,41.518623,42.483284,2.4314499,2.4470317
2097,Total,Total,Total,435710,432379.1666666677,182463.3333333335,249915.8333333322,8570,64790,61610,8460,0,0,3200,51.051685,101.51133,312.81058,168251.03,.40996391,132891448,73484359,41.518623,42.199844,2.4314499,2.4361334
2098,Total,Total,Total,432550,429199.1666666676,182047.5000000002,247151.6666666666,8500,64050,62990,8460,0,0,3370,51.078743,101.40194,313.07214,175311.09,.40978751,132139994,72920801,41.518623,42.415623,2.4314499,2.4666092
2099,Total,Total,Total,429150,425769.166666668,180669.9999999995,245099.1666666659,8430,63870,61230,8320,0,0,3310,51.100662,101.27128,313.42609,181159.83,.40937552,131386105.03125,72357283,41.518623,42.433792,2.4314499,2.4485099
2100,Total,Total,Total,425870,422663.3333333345,179190.8333333338,243472.4999999988,8350,62740,60450,7180,0,0,3340,51.135746,101.2384,313.61813,187955.42,.41011921,130628672.984375,71794141,41.518623,42.395641,2.4314499,2.428844
2101,Total,Total,Total,423640,420346.6666666681,177516.6666666666,242830.0000000001,8290,62970,60460,8220,0,0,3260,51.191246,101.48673,314.11575,194110.94,.40990803,129868999,71231189,41.518623,42.231014,2.4314499,2.4469881
2102,Total,Total,Total,420450,417087.5000000012,175815.0000000001,241272.4999999992,8290,62310,59660,7880,0,0,3190,51.217148,101.35983,314.49417,196920.17,.40914845,,,41.518623,42.153027,2.4314499,2.4369388
2103,Total,Total,Total,417670,414295.000000001,173418.3333333341,240876.6666666658,8290,62850,58600,7840,0,0,3290,51.263748,101.26909,314.85303,206489.44,.40865576,,,41.518623,41.858658,2.4314499,2.4429049
2104,Total,Total,Total,414830,411473.3333333342,171811.6666666669,239661.6666666651,8290,62010,60950,7570,0,0,3330,51.270618,101.19164,314.77835,213716.97,.40821248,,,41.518623,41.755238,2.4314499,2.4902384
