year,gender,age_grp,pension_class,pension_type,retired,disabled,widowed,deceased,avg_pension,pension_index
2025,Total,Total,Total,Total,2340000.0,210000.0,450000.0,75000.0,4765.2,0.03
2026,Total,Total,Total,Total,2410200.0,216300.0,463500.0,77250.0,4931.98,0.03
2027,Total,Total,Total,Total,2482506.0,222789.0,477405.0,79567.5,5104.6,0.03
2028,Total,Total,Total,Total,2556981.2,229472.7,491727.1,81954.5,5283.26,0.03
2029,Total,Total,Total,Total,2633690.6,236356.9,506479.0,84413.2,5468.18,0.03
2030,Total,Total,Total,Total,2712701.3,243447.6,521673.3,86945.6,5659.56,0.03
2031,Total,Total,Total,Total,2794082.4,250751.0,537323.5,89553.9,5857.65,0.03
2032,Total,Total,Total,Total,2877904.8,258273.5,553443.2,92240.5,6062.67,0.03
2033,Total,Total,Total,Total,2964242.0,266021.7,570046.5,95007.8,6274.86,0.03
2034,Total,Total,Total,Total,3053169.3,274002.4,587147.9,97858.0,6494.48,0.03
2035,Total,Total,Total,Total,3144764.3,282222.4,604762.4,100793.7,6721.79,0.03
2036,Total,Total,Total,Total,3239107.3,290689.1,622905.2,103817.5,6957.05,0.03
2037,Total,Total,Total,Total,3336280.5,299409.8,641592.4,106932.1,7200.54,0.03
2038,Total,Total,Total,Total,3436368.9,308392.1,660840.2,110140.0,7452.56,0.03
2039,Total,Total,Total,Total,3539460.0,317643.8,680665.4,113444.2,7713.4,0.03
2040,Total,Total,Total,Total,3645643.8,327173.2,701085.3,116847.6,7983.37,0.03
2041,Total,Total,Total,Total,3755013.1,336988.4,722117.9,120353.0,8262.79,0.03
2042,Total,Total,Total,Total,3867663.5,347098.0,743781.4,123963.6,8551.99,0.03
2043,Total,Total,Total,Total,3983693.4,357510.9,766094.9,127682.5,8851.31,0.03
2044,Total,Total,Total,Total,4103204.2,368236.3,789077.7,131513.0,9161.1,0.03
2045,Total,Total,Total,Total,4226300.3,379283.4,812750.1,135458.3,9481.74,0.03
2046,Total,Total,Total,Total,4353089.3,390661.9,837132.6,139522.1,9813.6,0.03
2047,Total,Total,Total,Total,4483682.0,402381.7,862246.5,143707.8,10157.08,0.03
2048,Total,Total,Total,Total,4618192.4,414453.2,888113.9,148019.0,10512.58,0.03
2049,Total,Total,Total,Total,4756738.2,426886.8,914757.3,152459.6,10880.52,0.03
2050,Total,Total,Total,Total,4899440.4,439693.4,942200.1,157033.3,11261.33,0.03
2051,Total,Total,Total,Total,5046423.6,452884.2,970466.1,161744.3,11655.48,0.03
2052,Total,Total,Total,Total,5197816.3,466470.7,999580.1,166596.7,12063.42,0.03
2053,Total,Total,Total,Total,5353750.8,480464.8,1029567.5,171594.6,12485.64,0.03
2054,Total,Total,Total,Total,5514363.3,494878.8,1060454.5,176742.4,12922.64,0.03
2055,Total,Total,Total,Total,5679794.2,509725.1,1092268.1,182044.7,13374.93,0.03
2056,Total,Total,Total,Total,5850188.0,525016.9,1125036.2,187506.0,13843.06,0.03
2057,Total,Total,Total,Total,6025693.6,540767.4,1158787.2,193131.2,14327.56,0.03
2058,Total,Total,Total,Total,6206464.5,556990.4,1193550.9,198925.1,14829.03,0.03
2059,Total,Total,Total,Total,6392658.4,573700.1,1229357.4,204892.9,15348.04,0.03
2060,Total,Total,Total,Total,6584438.1,590911.1,1266238.1,211039.7,15885.23,0.03
2061,Total,Total,Total,Total,6781971.3,608638.4,1304225.2,217370.9,16441.21,0.03
2062,Total,Total,Total,Total,6985430.4,626897.6,1343352.0,223892.0,17016.65,0.03
2063,Total,Total,Total,Total,7194993.3,645704.5,1383652.6,230608.8,17612.23,0.03
2064,Total,Total,Total,Total,7410843.1,665075.7,1425162.1,237527.0,18228.66,0.03
2065,Total,Total,Total,Total,7633168.4,685027.9,1467917.0,244652.8,18866.66,0.03
2066,Total,Total,Total,Total,7862163.5,705578.8,1511954.5,251992.4,19527.0,0.03
2067,Total,Total,Total,Total,8098028.4,726746.1,1557313.2,259552.2,20210.44,0.03
2068,Total,Total,Total,Total,8340969.2,748548.5,1604032.5,267338.8,20917.81,0.03
2069,Total,Total,Total,Total,8591198.3,771005.0,1652153.5,275358.9,21649.93,0.03
2070,Total,Total,Total,Total,8848934.3,794135.1,1701718.1,283619.7,22407.68,0.03
2071,Total,Total,Total,Total,9114402.3,817959.2,1752769.7,292128.3,23191.95,0.03
2072,Total,Total,Total,Total,9387834.4,842498.0,1805352.8,300892.1,24003.67,0.03
2073,Total,Total,Total,Total,9669469.4,867772.9,1859513.3,309918.9,24843.79,0.03
2074,Total,Total,Total,Total,9959553.5,893806.1,1915298.7,319216.5,25713.33,0.03
2075,Total,Total,Total,Total,10258340.1,920620.3,1972757.7,328793.0,26613.29,0.03
