year,gender,wage_decile,dens,samplesize,num_affiliates,num_contributors,num_inactive,num_new_affiliates,num_exiters,num_reentrants,retired,disabled,widowed,deceased,avg_age,los,loa,wage,contribution_density,population_total,working_age_total,target_employment_rate,employment_rate,target_turnover_rate,turnover_rate
2041,Total,Total,Active,34714.3,34714322.8,29507174.4,5207148.4,1735716.1,1388572.9,1041429.7,0,0,0,208285.9,39.8,11.0,14.0,20807.83,0.9,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2041,Total,Total,Inactive,8678.6,8678580.7,7376793.6,1301787.1,433929.0,347143.2,260357.4,0,0,0,52071.5,39.8,11.0,14.0,20807.83,0.15,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2042,Total,Total,Total,43324.4,43324357.6,36825704.0,6498653.6,2166217.9,1732974.3,1299730.7,0,0,0,259946.1,39.85,11.0,14.0,21536.11,0.72,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2042,Male,Total,Total,23828.4,23828396.7,20254137.2,3574259.5,1191419.8,953135.9,714851.9,0,0,0,142970.4,39.85,11.0,14.0,21536.11,0.72,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2042,Female,Total,Total,19496.0,19495960.9,16571566.8,2924394.1,974798.0,779838.4,584878.8,0,0,0,116975.8,39.85,11.0,14.0,21536.11,0.72,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2042,Total,Total,Active,34659.5,34659486.1,29460563.2,5198922.9,1732974.3,1386379.4,1039784.6,0,0,0,207956.9,39.85,11.0,14.0,21536.11,0.9,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2042,Total,Total,Inactive,8664.9,8664871.5,7365140.8,1299730.7,433243.6,346594.9,259946.1,0,0,0,51989.2,39.85,11.0,14.0,21536.11,0.15,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2043,Total,Total,Total,43247.4,43247360.0,36760256.0,6487104.0,2162368.0,1729894.4,1297420.8,0,0,0,259484.2,39.9,11.0,14.0,22289.87,0.72,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2043,Male,Total,Total,23786.0,23786048.0,20218140.8,3567907.2,1189302.4,951441.9,713581.4,0,0,0,142716.3,39.9,11.0,14.0,22289.87,0.72,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2043,Female,Total,Total,19461.3,19461312.0,16542115.2,2919196.8,973065.6,778452.5,583839.4,0,0,0,116767.9,39.9,11.0,14.0,22289.87,0.72,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2043,Total,Total,Active,34597.9,34597888.0,29408204.8,5189683.2,1729894.4,1383915.5,1037936.6,0,0,0,207587.3,39.9,11.0,14.0,22289.87,0.9,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2043,Total,Total,Inactive,8649.5,8649472.0,7352051.2,1297420.8,432473.6,345978.9,259484.2,0,0,0,51896.8,39.9,11.0,14.0,22289.87,0.15,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2044,Total,Total,Total,43162.0,43161967.1,36687672.0,6474295.1,2158098.4,1726478.7,1294859.0,0,0,0,258971.8,39.95,11.0,14.0,23070.02,0.72,134180645.2,83192000.0,95.0,85.0,7.0,0.5833
2044,Male,Total,Total,23739.1,23739081.9,20178219.6,3560862.3,1186954.1,949563.3,712172.5,0,0,0,142434.5,39.95,11.0,14.0,23070.02,0.72,134180645.2,83192000.0,95.0,85.0,7.0,0.5833
2044,Female,Total,Total,19422.9,19422885.2,16509452.4,2913432.8,971144.3,776915.4,582686.6,0,0,0,116537.3,39.95,11.0,14.0,23070.02,0.72,134180645.2,83192000.0,95.0,85.0,7.0,0.5833
2044,Total,Total,Active,34529.6,34529573.6,29350137.6,5179436.0,1726478.7,1381182.9,1035887.2,0,0,0,207177.4,39.95,11.0,14.0,23070.02,0.9,134180645.2,83192000.0,95.0,85.0,7.0,0.5833
2044,Total,Total,Inactive,8632.4,8632393.4,7337534.4,1294859.0,431619.7,345295.7,258971.8,0,0,0,51794.4,39.95,11.0,14.0,23070.02,0.15,134180645.2,83192000.0,95.0,85.0,7.0,0.5833
2045,Total,Total,Total,43068.2,43068235.3,36608000.0,6460235.3,2153411.8,1722729.4,1292047.1,0,0,0,258409.4,40.0,11.0,14.0,23877.47,0.72,134193548.4,83200000.0,95.0,85.0,7.0,0.5833
2045,Male,Total,Total,23687.5,23687529.4,20134400.0,3553129.4,1184376.5,947501.2,710625.9,0,0,0,142125.2,40.0,11.0,14.0,23877.47,0.72,134193548.4,83200000.0,95.0,85.0,7.0,0.5833
2045,Female,Total,Total,19380.7,19380705.9,16473600.0,2907105.9,969035.3,775228.2,581421.2,0,0,0,116284.2,40.0,11.0,14.0,23877.47,0.72,134193548.4,83200000.0,95.0,85.0,7.0,0.5833
2045,Total,Total,Active,34454.6,34454588.2,29286400.0,5168188.2,1722729.4,1378183.5,1033637.6,0,0,0,206727.5,40.0,11.0,14.0,23877.47,0.9,134193548.4,83200000.0,95.0,85.0,7.0,0.5833
2045,Total,Total,Inactive,8613.6,8613647.1,7321600.0,1292047.1,430682.4,344545.9,258409.4,0,0,0,51681.9,40.0,11.0,14.0,23877.47,0.15,134193548.4,83200000.0,95.0,85.0,7.0,0.5833
2046,Total,Total,Total,42966.2,42966221.2,36521288.0,6444933.2,2148311.1,1718648.8,1288986.6,0,0,0,257797.3,40.05,11.0,14.0,24713.18,0.72,134180645.2,83192000.0,95.0,85.0,7.0,0.5833
2046,Male,Total,Total,23631.4,23631421.6,20086708.4,3544713.2,1181571.1,945256.9,708942.6,0,0,0,141788.5,40.05,11.0,14.0,24713.18,0.72,134180645.2,83192000.0,95.0,85.0,7.0,0.5833
2046,Female,Total,Total,19334.8,19334799.5,16434579.6,2900219.9,966740.0,773392.0,580044.0,0,0,0,116008.8,40.05,11.0,14.0,24713.18,0.72,134180645.2,83192000.0,95.0,85.0,7.0,0.5833
2046,Total,Total,Active,34373.0,34372976.9,29217030.4,5155946.5,1718648.8,1374919.1,1031189.3,0,0,0,206237.9,40.05,11.0,14.0,24713.18,0.9,134180645.2,83192000.0,95.0,85.0,7.0,0.5833
2046,Total,Total,Inactive,8593.2,8593244.2,7304257.6,1288986.6,429662.2,343729.8,257797.3,0,0,0,51559.5,40.05,11.0,14.0,24713.18,0.15,134180645.2,83192000.0,95.0,85.0,7.0,0.5833
2047,Total,Total,Total,42856.0,42855981.2,36427584.0,6428397.2,2142799.1,1714239.2,1285679.4,0,0,0,257135.9,40.1,11.0,14.0,25578.14,0.72,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Male,Total,Total,23570.8,23570789.6,20035171.2,3535618.4,1178539.5,942831.6,707123.7,0,0,0,141424.7,40.1,11.0,14.0,25578.14,0.72,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Female,Total,Total,19285.2,19285191.5,16392412.8,2892778.7,964259.6,771407.7,578555.7,0,0,0,115711.1,40.1,11.0,14.0,25578.14,0.72,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Total,Total,Active,34284.8,34284784.9,29142067.2,5142717.7,1714239.2,1371391.4,1028543.5,0,0,0,205708.7,40.1,11.0,14.0,25578.14,0.9,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Total,Total,Inactive,8571.2,8571196.2,7285516.8,1285679.4,428559.8,342847.8,257135.9,0,0,0,51427.2,40.1,11.0,14.0,25578.14,0.15,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2048,Total,Total,Total,42737.6,42737571.8,36326936.0,6410635.8,2136878.6,1709502.9,1282127.2,0,0,0,256425.4,40.15,11.0,14.0,26473.37,0.72,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Male,Total,Total,23505.7,23505664.5,19979814.8,3525849.7,1175283.2,940226.6,705169.9,0,0,0,141034.0,40.15,11.0,14.0,26473.37,0.72,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Female,Total,Total,19231.9,19231907.3,16347121.2,2884786.1,961595.4,769276.3,576957.2,0,0,0,115391.4,40.15,11.0,14.0,26473.37,0.72,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Total,Total,Active,34190.1,34190057.4,29061548.8,5128508.6,1709502.9,1367602.3,1025701.7,0,0,0,205140.3,40.15,11.0,14.0,26473.37,0.9,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Total,Total,Inactive,8547.5,8547514.4,7265387.2,1282127.2,427375.7,341900.6,256425.4,0,0,0,51285.1,40.15,11.0,14.0,26473.37,0.15,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2049,Total,Total,Total,42611.0,42611049.4,36219392.0,6391657.4,2130552.5,1704442.0,1278331.5,0,0,0,255666.3,40.2,11.0,14.0,27399.94,0.72,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Male,Total,Total,23436.1,23436077.2,19920665.6,3515411.6,1171803.9,937443.1,703082.3,0,0,0,140616.5,40.2,11.0,14.0,27399.94,0.72,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Female,Total,Total,19175.0,19174972.2,16298726.4,2876245.8,958748.6,766998.9,575249.2,0,0,0,115049.8,40.2,11.0,14.0,27399.94,0.72,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Total,Total,Active,34088.8,34088839.5,28975513.6,5113325.9,1704442.0,1363553.6,1022665.2,0,0,0,204533.0,40.2,11.0,14.0,27399.94,0.9,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Total,Total,Inactive,8522.2,8522209.9,7243878.4,1278331.5,426110.5,340888.4,255666.3,0,0,0,51133.3,40.2,11.0,14.0,27399.94,0.15,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2050,Total,Total,Total,42476.5,42476470.6,36105000.0,6371470.6,2123823.5,1699058.8,1274294.1,0,0,0,254858.8,40.25,11.0,14.0,28358.94,0.72,133870967.7,83000000.0,95.0,85.0,7.0,0.5833
2050,Male,Total,Total,23362.1,23362058.8,19857750.0,3504308.8,1168102.9,934482.4,700861.8,0,0,0,140172.4,40.25,11.0,14.0,28358.94,0.72,133870967.7,83000000.0,95.0,85.0,7.0,0.5833
2050,Female,Total,Total,19114.4,19114411.8,16247250.0,2867161.8,955720.6,764576.5,573432.4,0,0,0,114686.5,40.25,11.0,14.0,28358.94,0.72,133870967.7,83000000.0,95.0,85.0,7.0,0.5833
2050,Total,Total,Active,33981.2,33981176.5,28884000.0,5097176.5,1699058.8,1359247.1,1019435.3,0,0,0,203887.1,40.25,11.0,14.0,28358.94,0.9,133870967.7,83000000.0,95.0,85.0,7.0,0.5833
2050,Total,Total,Inactive,8495.3,8495294.1,7221000.0,1274294.1,424764.7,339811.8,254858.8,0,0,0,50971.8,40.25,11.0,14.0,28358.94,0.15,133870967.7,83000000.0,95.0,85.0,7.0,0.5833
2051,Total,Total,Total,42333.9,42333891.8,35983808.0,6350083.8,2116694.6,1693355.7,1270016.8,0,0,0,254003.4,40.3,11.0,14.0,29351.5,0.72,133729032.3,82912000.0,95.0,85.0,7.0,0.5833
2051,Male,Total,Total,23283.6,23283640.5,19791094.4,3492546.1,1164182.0,931345.6,698509.2,0,0,0,139701.8,40.3,11.0,14.0,29351.5,0.72,133729032.3,82912000.0,95.0,85.0,7.0,0.5833
2051,Female,Total,Total,19050.3,19050251.3,16192713.6,2857537.7,952512.6,762010.1,571507.5,0,0,0,114301.5,40.3,11.0,14.0,29351.5,0.72,133729032.3,82912000.0,95.0,85.0,7.0,0.5833
2051,Total,Total,Active,33867.1,33867113.4,28787046.4,5080067.0,1693355.7,1354684.5,1016013.4,0,0,0,203202.7,40.3,11.0,14.0,29351.5,0.9,133729032.3,82912000.0,95.0,85.0,7.0,0.5833
2051,Total,Total,Inactive,8466.8,8466778.4,7196761.6,1270016.8,423338.9,338671.1,254003.4,0,0,0,50800.7,40.3,11.0,14.0,29351.5,0.15,133729032.3,82912000.0,95.0,85.0,7.0,0.5833
2052,Total,Total,Total,42183.4,42183369.4,35855864.0,6327505.4,2109168.5,1687334.8,1265501.1,0,0,0,253100.2,40.35,11.0,14.0,30378.81,0.72,133561290.3,82808000.0,95.0,85.0,7.0,0.5833
2052,Male,Total,Total,23200.9,23200853.2,19720725.2,3480128.0,1160042.7,928034.1,696025.6,0,0,0,139205.1,40.35,11.0,14.0,30378.81,0.72,133561290.3,82808000.0,95.0,85.0,7.0,0.5833
2052,Female,Total,Total,18982.5,18982516.2,16135138.8,2847377.4,949125.8,759300.6,569475.5,0,0,0,113895.1,40.35,11.0,14.0,30378.81,0.72,133561290.3,82808000.0,95.0,85.0,7.0,0.5833
2052,Total,Total,Active,33746.7,33746695.5,28684691.2,5062004.3,1687334.8,1349867.8,1012400.9,0,0,0,202480.2,40.35,11.0,14.0,30378.81,0.9,133561290.3,82808000.0,95.0,85.0,7.0,0.5833
2052,Total,Total,Inactive,8436.7,8436673.9,7171172.8,1265501.1,421833.7,337467.0,253100.2,0,0,0,50620.0,40.35,11.0,14.0,30378.81,0.15,133561290.3,82808000.0,95.0,85.0,7.0,0.5833
2053,Total,Total,Total,42025.0,42024960.0,35721216.0,6303744.0,2101248.0,1680998.4,1260748.8,0,0,0,252149.8,40.4,11.0,14.0,31442.06,0.72,133367741.9,82688000.0,95.0,85.0,7.0,0.5833
2053,Male,Total,Total,23113.7,23113728.0,19646668.8,3467059.2,1155686.4,924549.1,693411.8,0,0,0,138682.4,40.4,11.0,14.0,31442.06,0.72,133367741.9,82688000.0,95.0,85.0,7.0,0.5833
2053,Female,Total,Total,18911.2,18911232.0,16074547.2,2836684.8,945561.6,756449.3,567337.0,0,0,0,113467.4,40.4,11.0,14.0,31442.06,0.72,133367741.9,82688000.0,95.0,85.0,7.0,0.5833
2053,Total,Total,Active,33620.0,33619968.0,28576972.8,5042995.2,1680998.4,1344798.7,1008599.0,0,0,0,201719.8,40.4,11.0,14.0,31442.06,0.9,133367741.9,82688000.0,95.0,85.0,7.0,0.5833
2053,Total,Total,Inactive,8405.0,8404992.0,7144243.2,1260748.8,420249.6,336199.7,252149.8,0,0,0,50430.0,40.4,11.0,14.0,31442.06,0.15,133367741.9,82688000.0,95.0,85.0,7.0,0.5833
2054,Total,Total,Total,41858.7,41858720.0,35579912.0,6278808.0,2092936.0,1674348.8,1255761.6,0,0,0,251152.3,40.45,11.0,14.0,32542.54,0.72,133148387.1,82552000.0,95.0,85.0,7.0,0.5833
2054,Male,Total,Total,23022.3,23022296.0,19568951.6,3453344.4,1151114.8,920891.8,690668.9,0,0,0,138133.8,40.45,11.0,14.0,32542.54,0.72,133148387.1,82552000.0,95.0,85.0,7.0,0.5833
2054,Female,Total,Total,18836.4,18836424.0,16010960.4,2825463.6,941821.2,753457.0,565092.7,0,0,0,113018.5,40.45,11.0,14.0,32542.54,0.72,133148387.1,82552000.0,95.0,85.0,7.0,0.5833
2054,Total,Total,Active,33487.0,33486976.0,28463929.6,5023046.4,1674348.8,1339479.0,1004609.3,0,0,0,200921.9,40.45,11.0,14.0,32542.54,0.9,133148387.1,82552000.0,95.0,85.0,7.0,0.5833
2054,Total,Total,Inactive,8371.7,8371744.0,7115982.4,1255761.6,418587.2,334869.8,251152.3,0,0,0,50230.5,40.45,11.0,14.0,32542.54,0.15,133148387.1,82552000.0,95.0,85.0,7.0,0.5833
2055,Total,Total,Total,41684.7,41684705.9,35432000.0,6252705.9,2084235.3,1667388.2,1250541.2,0,0,0,250108.2,40.5,11.0,14.0,33681.52,0.72,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2055,Male,Total,Total,22926.6,22926588.2,19487600.0,3438988.2,1146329.4,917063.5,687797.6,0,0,0,137559.5,40.5,11.0,14.0,33681.52,0.72,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2055,Female,Total,Total,18758.1,18758117.6,15944400.0,2813717.6,937905.9,750324.7,562743.5,0,0,0,112548.7,40.5,11.0,14.0,33681.52,0.72,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2055,Total,Total,Active,33347.8,33347764.7,28345600.0,5002164.7,1667388.2,1333910.6,1000432.9,0,0,0,200086.6,40.5,11.0,14.0,33681.52,0.9,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2055,Total,Total,Inactive,8336.9,8336941.2,7086400.0,1250541.2,416847.1,333477.6,250108.2,0,0,0,50021.6,40.5,11.0,14.0,33681.52,0.15,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2056,Total,Total,Total,41503.0,41502974.1,35277528.0,6225446.1,2075148.7,1660119.0,1245089.2,0,0,0,249017.8,40.55,11.0,14.0,34860.38,0.72,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2056,Male,Total,Total,22826.6,22826635.8,19402640.4,3423995.4,1141331.8,913065.4,684799.1,0,0,0,136959.8,40.55,11.0,14.0,34860.38,0.72,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2056,Female,Total,Total,18676.3,18676338.4,15874887.6,2801450.8,933816.9,747053.5,560290.2,0,0,0,112058.0,40.55,11.0,14.0,34860.38,0.72,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2056,Total,Total,Active,33202.4,33202379.3,28222022.4,4980356.9,1660119.0,1328095.2,996071.4,0,0,0,199214.3,40.55,11.0,14.0,34860.38,0.9,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2056,Total,Total,Inactive,8300.6,8300594.8,7055505.6,1245089.2,415029.7,332023.8,249017.8,0,0,0,49803.6,40.55,11.0,14.0,34860.38,0.15,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2057,Total,Total,Total,41313.6,41313581.2,35116544.0,6197037.2,2065679.1,1652543.2,1239407.4,0,0,0,247881.5,40.6,11.0,14.0,36080.49,0.72,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2057,Male,Total,Total,22722.5,22722469.6,19314099.2,3408370.4,1136123.5,908898.8,681674.1,0,0,0,136334.8,40.6,11.0,14.0,36080.49,0.72,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2057,Female,Total,Total,18591.1,18591111.5,15802444.8,2788666.7,929555.6,743644.5,557733.3,0,0,0,111546.7,40.6,11.0,14.0,36080.49,0.72,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2057,Total,Total,Active,33050.9,33050864.9,28093235.2,4957629.7,1652543.2,1322034.6,991525.9,0,0,0,198305.2,40.6,11.0,14.0,36080.49,0.9,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2057,Total,Total,Inactive,8262.7,8262716.2,7023308.8,1239407.4,413135.8,330508.6,247881.5,0,0,0,49576.3,40.6,11.0,14.0,36080.49,0.15,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2058,Total,Total,Total,41116.6,41116583.5,34949096.0,6167487.5,2055829.2,1644663.3,1233497.5,0,0,0,246699.5,40.65,11.0,14.0,37343.31,0.72,132012903.2,81848000.0,95.0,85.0,7.0,0.5833
2058,Male,Total,Total,22614.1,22614120.9,19222002.8,3392118.1,1130706.0,904564.8,678423.6,0,0,0,135684.7,40.65,11.0,14.0,37343.31,0.72,132012903.2,81848000.0,95.0,85.0,7.0,0.5833
2058,Female,Total,Total,18502.5,18502462.6,15727093.2,2775369.4,925123.1,740098.5,555073.9,0,0,0,111014.8,40.65,11.0,14.0,37343.31,0.72,132012903.2,81848000.0,95.0,85.0,7.0,0.5833
